KLA_TEST,Milestone-1,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-04 17:11:03.512604,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
KLA_TEST,Milestone-1,Verify that the a file can be uploaded successfully,Pass,2020-02-04 17:11:05.783378,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
KLA_TEST,Milestone-1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-04 17:11:09.408764,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
KLA_TEST,Milestone-1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-04 17:11:11.626094,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
KLA_TEST,Milestone-1,Verify that a delete operation happens successfully,Pass,2020-02-04 17:11:18.024084,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
KLA_TEST,Milestone-1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-04 17:11:20.089192,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
KLA_TEST,Milestone-1,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-04 17:11:23.366094,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
KLA_TEST,Milestone-1,Verify that files of various names are accepted during upload,Pass,2020-02-04 17:11:29.681521,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
KLA_TEST,Milestone-1,Verify that 404 is returned while trying to delete a file that does not exist,Pass,2020-02-04 17:11:34.086336,PRSUBRAMA-LT,1509698cd5a5ff321d7c9ecebd1a743d6c7ad54c,,1
ML_1B,Milestone-1B,Delete all the files on the server_M1B_1,Fail,2020-02-04 19:17:20.343261,PRSUBRAMA-LT,a4728dbfb9bfce308b19b9f60f028619c47b0296,,1
ML_1B,Milestone-1B,"Verify that  when all files are deleted from one server, the changes are reflected on other servers",Fail,2020-02-04 19:17:35.612532,PRSUBRAMA-LT,a4728dbfb9bfce308b19b9f60f028619c47b0296,,1
ML_1B,Milestone-1B,Verify that a file uploaded to a server can be retrieved from another server with integrity,Fail,2020-02-04 19:17:36.563981,PRSUBRAMA-LT,a4728dbfb9bfce308b19b9f60f028619c47b0296,,1
ML_1B,Milestone-1B,"Verify that when there are files uploaded to one server, the data is listed on the other server",Fail,2020-02-04 19:17:37.517187,PRSUBRAMA-LT,a4728dbfb9bfce308b19b9f60f028619c47b0296,,1
ML_1B,Milestone-1B,Verify that a file uploaded to one server can be Deleted from another server,Fail,2020-02-04 19:17:38.466163,PRSUBRAMA-LT,a4728dbfb9bfce308b19b9f60f028619c47b0296,,1
ML_1B,Milestone-1B,Verify that an error is returned while trying to upload a duplicate file on different servers,Fail,2020-02-04 19:17:39.435028,PRSUBRAMA-LT,a4728dbfb9bfce308b19b9f60f028619c47b0296,,1
ML_1B,Milestone-1B,Verify that 404 is returned when deleting a file that was already deleted on another server,Fail,2020-02-04 19:17:40.401979,PRSUBRAMA-LT,a4728dbfb9bfce308b19b9f60f028619c47b0296,,1
ML_1B,Milestone-1B,Delete all the files on the server_M1B_1,Fail,2020-02-04 19:17:57.711396,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,"Verify that  when all files are deleted from one server, the changes are reflected on other servers",Fail,2020-02-04 19:17:58.690481,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that a file uploaded to a server can be retrieved from another server with integrity,Fail,2020-02-04 19:17:59.685747,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,"Verify that when there are files uploaded to one server, the data is listed on the other server",Fail,2020-02-04 19:18:00.662957,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that a file uploaded to one server can be Deleted from another server,Fail,2020-02-04 19:18:01.642864,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that an error is returned while trying to upload a duplicate file on different servers,Fail,2020-02-04 19:18:02.619545,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that 404 is returned when deleting a file that was already deleted on another server,Fail,2020-02-04 19:18:03.605004,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Delete all the files on the server_M1B_1,Fail,2020-02-04 19:18:27.828164,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,"Verify that  when all files are deleted from one server, the changes are reflected on other servers",Fail,2020-02-04 19:18:29.165392,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that a file uploaded to a server can be retrieved from another server with integrity,Fail,2020-02-04 19:18:30.386669,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,"Verify that when there are files uploaded to one server, the data is listed on the other server",Fail,2020-02-04 19:18:31.585991,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that a file uploaded to one server can be Deleted from another server,Fail,2020-02-04 19:18:32.823390,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that an error is returned while trying to upload a duplicate file on different servers,Fail,2020-02-04 19:18:34.041933,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that 404 is returned when deleting a file that was already deleted on another server,Fail,2020-02-04 19:18:35.221366,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Delete all the files on the server_M1B_1,Pass,2020-02-04 19:19:44.394362,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,"Verify that  when all files are deleted from one server, the changes are reflected on other servers",Pass,2020-02-04 19:19:47.380219,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that a file uploaded to a server can be retrieved from another server with integrity,Pass,2020-02-04 19:19:52.364035,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,"Verify that when there are files uploaded to one server, the data is listed on the other server",Pass,2020-02-04 19:19:55.299358,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that a file uploaded to one server can be Deleted from another server,Pass,2020-02-04 19:20:06.299693,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that an error is returned while trying to upload a duplicate file on different servers,Pass,2020-02-04 19:20:11.257401,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1B,Verify that 404 is returned when deleting a file that was already deleted on another server,Pass,2020-02-04 19:20:18.238592,PRSUBRAMA-LT,ec0122dcbe93ff26d994f70445d68e8297ec5946,,1
ML_1B,Milestone-1,Delete all the files on the serverMI_3,Pass,2020-02-04 20:10:16.808349,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the list Files returns no files when there are no files to be displayedMI_3,Pass,2020-02-04 20:10:33.114544,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the a file can be uploaded successfullyMI_3,Pass,2020-02-04 20:10:36.099743,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reteriveMI_3,Pass,2020-02-04 20:10:41.100993,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,"Verify that when there are files , the list call displays the files correctlyMI_3",Pass,2020-02-04 20:10:44.066871,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that a delete operation happens successfullyMI_3,Pass,2020-02-04 20:10:55.169438,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that appopriate error message is displayed while trying to access a file that doesnt existMI_3,Pass,2020-02-04 20:10:58.151402,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that an error is returned while trying to upload a duplicate fileMI_3,Pass,2020-02-04 20:11:03.197061,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that files of various names are accepted during uploadMI_3,Pass,2020-02-04 20:11:14.278850,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that 404 is returned while trying to delete a file that does not existMI_3,Pass,2020-02-04 20:11:21.399479,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Pass,2020-02-04 20:11:38.819491,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-04 20:11:39.858685,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:11:40.789954,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:11:43.745157,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Fail,2020-02-04 20:11:44.707029,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-1,Delete all the files on the serverMI_3,Pass,2020-02-04 20:12:32.802885,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the list Files returns no files when there are no files to be displayedMI_3,Pass,2020-02-04 20:12:35.837757,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the a file can be uploaded successfullyMI_3,Pass,2020-02-04 20:12:38.921852,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reteriveMI_3,Pass,2020-02-04 20:12:43.986692,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,"Verify that when there are files , the list call displays the files correctlyMI_3",Pass,2020-02-04 20:12:46.986802,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that a delete operation happens successfullyMI_3,Pass,2020-02-04 20:12:58.122393,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that appopriate error message is displayed while trying to access a file that doesnt existMI_3,Pass,2020-02-04 20:13:01.071596,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that an error is returned while trying to upload a duplicate fileMI_3,Pass,2020-02-04 20:13:06.088182,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that files of various names are accepted during uploadMI_3,Pass,2020-02-04 20:13:17.164620,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that 404 is returned while trying to delete a file that does not existMI_3,Pass,2020-02-04 20:13:24.210379,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Pass,2020-02-04 20:13:41.510386,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Pass,2020-02-04 20:13:48.802691,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:13:49.753609,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:13:58.768865,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:14:03.973006,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-1,Delete all the files on the serverMI_3,Pass,2020-02-04 20:16:14.798146,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the list Files returns no files when there are no files to be displayedMI_3,Pass,2020-02-04 20:16:17.722569,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the a file can be uploaded successfullyMI_3,Pass,2020-02-04 20:16:20.681229,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reteriveMI_3,Pass,2020-02-04 20:16:25.658245,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,"Verify that when there are files , the list call displays the files correctlyMI_3",Pass,2020-02-04 20:16:28.580714,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that a delete operation happens successfullyMI_3,Pass,2020-02-04 20:16:39.627378,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that appopriate error message is displayed while trying to access a file that doesnt existMI_3,Pass,2020-02-04 20:16:42.601772,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that an error is returned while trying to upload a duplicate fileMI_3,Pass,2020-02-04 20:16:47.599978,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that files of various names are accepted during uploadMI_3,Pass,2020-02-04 20:16:58.623862,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that 404 is returned while trying to delete a file that does not existMI_3,Pass,2020-02-04 20:17:05.624190,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Pass,2020-02-04 20:17:22.851807,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-04 20:17:26.011865,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:17:26.924740,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:17:31.882307,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:17:37.047075,PRSUBRAMA-LT,6ba1f0a33eaee5899aad8a9f488f45d693815847,,1
ML_1B,Milestone-1,Delete all the files on the serverMI_3,Pass,2020-02-04 20:20:33.891309,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the list Files returns no files when there are no files to be displayedMI_3,Pass,2020-02-04 20:20:36.937902,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the a file can be uploaded successfullyMI_3,Pass,2020-02-04 20:20:39.982230,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reteriveMI_3,Pass,2020-02-04 20:20:44.993290,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,"Verify that when there are files , the list call displays the files correctlyMI_3",Pass,2020-02-04 20:20:48.001621,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that a delete operation happens successfullyMI_3,Pass,2020-02-04 20:20:59.075638,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that appopriate error message is displayed while trying to access a file that doesnt existMI_3,Pass,2020-02-04 20:21:02.038169,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that an error is returned while trying to upload a duplicate fileMI_3,Pass,2020-02-04 20:21:07.080883,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that files of various names are accepted during uploadMI_3,Pass,2020-02-04 20:21:18.173712,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-1,Verify that 404 is returned while trying to delete a file that does not existMI_3,Pass,2020-02-04 20:21:25.243253,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Pass,2020-02-04 20:21:42.559592,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-04 20:21:45.789975,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:21:46.766048,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:21:51.735604,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:21:56.966545,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:23:58.837043,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-04 20:24:02.074481,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:24:03.014811,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:24:08.007501,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:24:13.216267,PRSUBRAMA-LT,c3f3124888929fa8689e297e8c9d658e49cfeee7,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:26:42.372834,PRSUBRAMA-LT,0ebe21336ba9c0b5aacbffc64a33f0ccacb10f1f,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-04 20:26:45.606717,PRSUBRAMA-LT,0ebe21336ba9c0b5aacbffc64a33f0ccacb10f1f,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:26:46.555892,PRSUBRAMA-LT,0ebe21336ba9c0b5aacbffc64a33f0ccacb10f1f,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:26:51.544644,PRSUBRAMA-LT,0ebe21336ba9c0b5aacbffc64a33f0ccacb10f1f,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:26:56.739429,PRSUBRAMA-LT,0ebe21336ba9c0b5aacbffc64a33f0ccacb10f1f,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:30:09.875384,PRSUBRAMA-LT,44c5520699da930bcb72fa8d723d433c2bb5114a,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Pass,2020-02-04 20:30:17.185030,PRSUBRAMA-LT,44c5520699da930bcb72fa8d723d433c2bb5114a,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:30:18.133541,PRSUBRAMA-LT,44c5520699da930bcb72fa8d723d433c2bb5114a,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:30:27.213761,PRSUBRAMA-LT,44c5520699da930bcb72fa8d723d433c2bb5114a,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:30:32.386704,PRSUBRAMA-LT,44c5520699da930bcb72fa8d723d433c2bb5114a,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:31:42.824923,PRSUBRAMA-LT,6507faf3fc511791b90fd3e9e0d3df1d57a1e3d1,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Pass,2020-02-04 20:31:50.121026,PRSUBRAMA-LT,6507faf3fc511791b90fd3e9e0d3df1d57a1e3d1,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:31:51.078121,PRSUBRAMA-LT,6507faf3fc511791b90fd3e9e0d3df1d57a1e3d1,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:32:00.111691,PRSUBRAMA-LT,6507faf3fc511791b90fd3e9e0d3df1d57a1e3d1,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:32:05.304237,PRSUBRAMA-LT,6507faf3fc511791b90fd3e9e0d3df1d57a1e3d1,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:36:49.809306,PRSUBRAMA-LT,0b622cd743502470e20bbdbbbd5a190f2e0d6c4a,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Pass,2020-02-04 20:36:58.077544,PRSUBRAMA-LT,0b622cd743502470e20bbdbbbd5a190f2e0d6c4a,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Fail,2020-02-04 20:36:59.064628,PRSUBRAMA-LT,0b622cd743502470e20bbdbbbd5a190f2e0d6c4a,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:37:08.062531,PRSUBRAMA-LT,0b622cd743502470e20bbdbbbd5a190f2e0d6c4a,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:37:13.287408,PRSUBRAMA-LT,0b622cd743502470e20bbdbbbd5a190f2e0d6c4a,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:37:27.147913,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Pass,2020-02-04 20:37:34.325831,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:37:35.292767,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:37:44.322410,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:37:49.475316,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:38:16.366591,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-04 20:38:19.644109,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Fail,2020-02-04 20:38:20.615913,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:38:25.607078,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
